essay,id
"Dear Judy,
  I have got good news to tell you, I've booked the tickets for you on discount.
  These are our plans. We will arrive in Guangzhou in Junary 20th. We will stay in Holiday Inn hotel. We are going to fly to Beijing next day. We will spend it days in Beijing. We will come back Guangzhou five days later in the evening.
  From Junary 27th to 30th, we are going to visit the Asian Sports Village. I also decide to visit the Guangzhou Tower, too. We'll go shopping in the Beijing Road and have lots of delicious foods. 
  You'll go back to America on the",42c26a65c296bbfe0a5893e3c561ead9
My invention is a flying bike. It name is flying bike. It has two wheels and two wings. It can ride on the ground or fly in the sky. It can take a photo in the sky and speak with people on the ground. It can ride very fast. It uses solar power and very green . I will make it more and more comfortable and safe. It will instead of the old bike. It will make our life better. If you use it you will fell it is very good.,db3102bd5607036b9bd36485647409f4
"The story of The Fall of Troy is one of the oldest stories in history. The poem tells a Troy soldier saw a huge wooden horse. And the captain said. get some help and pull it into the city. Suddenly, the hore was full of the Greek soldiers! The Greek soldiers killed all the Troy soldier.
  In this story, I learn some important thinks. I think, something that seems friendly, but is actually a trick to hurt you.",74b5fd53e11c10c162744429cdaaf483
"I have two friends. There are Wang Fang and Li Hua.
  Wang Fang is my best friend. He is also a model student in my eyes. He always finishes his homework on time. He always helps with the housework. It's really a good student! He seldom walks to school because his school is far away from his home. He never stays up.
  About Li Hua, he is also my best friend. But he is a bad boy in my eyes. He never finishes his homework on time. He seldom helps with the housework. He usually walks to school. He usually stays up. It's not a good habit to him. 
  I'd like to play with my best friends. They are both my love.",eb82740bffdd3b613df1a68829c9726f
"Dear Ricky,
  I'm glad to receive your letter. Now let me introduce the seasons in Shenzhen to you.
  Spring is a good season too. The weather is become warm. It's very wet.
  Summer is longest season. It's hot and often rainy.
  Autumn is cool and dry, and the weather always sunny.
  Wither is the shortest season. Maybe 20 day. It's very cold. No snowy.
  This is ShenZhen's season. It's warm. 
 Yours 
Li Ming.",1f11b364ed66ce298ff914c7d6aba785
"Dear Judy
  I have got good news to tell you. I've booked the tickets for you on discount",eed2ec7ceca7dd1e30779d6a1bf7139c
"Visiting Hongkong
  Hongkong is a beautiful places. It's in the north of China, It's close to shenzhen.
  It's one of the ruch city. Every year, many visitor from all over the world to go sightseeing the Hongkong, because Hongkong is a shopping paradise
  These are many famous palces, such as the Ocean park and the Hong Kong Disneyland.
  If you love snack. HongKong is a snack paradise too, have many good snack.
  If you go to the HongKong, you will fall in love with this city. I think you will have",de395c43785ca2c4a95d24e9f613cff6
"Hong Kong is in the south of China, it just across the Shangzheng. It is one of the richest cities in the world. There are many visiter go sighting in Hong Kong each year, because Hong Kong is a shopping paradise. There are many good places in Hong Kong, such as the Ocean Park and the Hong Kong Disneyland. If you enjoy different snacks, you will love Hong Kong. Hong Kong's food is very delicious, you will love it! I hope you will have a good time in Hong Kong.",a7d7d1c23b7887b6a073616b18440e77
"I know you are going to visit Hong Kong next week. so let me tell you something about it. Hong Kong is in the South of China. And outside the Shengzheng. Hong Kong is one of the largest cities. Hong Kong have many people like this place, because Hong Kong is a shopping paradise. Hong Kong shop have many cheap. Hong Kong have many natural beauty place, e.g. the Ocean Park and Hong Kong Disneyland. If you like delicious food, you will be go to Hong Kong. Because Hong Kong is delicious food paradise. Have more and more delicious food. You can have a wonderful time next week.",e5e32afd5789d8c6f48dd8a2381aa22b
Dear Sir,ad5b54882afe8fb000645be3495374a7
"Welcome to join the one of the clubs you like. It will fun. I hope you will have a good time on the club.
 The school clubs
  There are many clubs in our school. If you like, you can join it.
  First, there has Cool Player Club. It should do execrise an hour every day. And you can also watch match The club can help you stay healthy.
  Second, Smart Readers Club you can read good books and write some good practices. It can help you learn about more knows. 
  Third, Good cooks club. You can learn about how to cook and make healthy diary. The club can teach you how to keep a good died.",cc4c9384c6267f650444517532380ac9
"I have two friends. They are Wang Fang and Li Hua. They are different.
  Wang Fang can finish homework on time. But Li Hua never finish homework on time. 
  Wang Fang always help with the housework. Li Hua seldom help with the housework.
  Wang Fang seldom walk to school. But LiHua usually go to school on foot. 
  Wang Fang never stay up. Li Hua usually stay up.
  They are my friends daily life. How about you?",26a920175da45489820778b651d0f4dd
"On the Internet
  The Internet is becoming more and more important in our daily life. go shopping is every good. But learn is",cc64b6f2c2a0b884eb67314c0dcbe0a3
"My dream
  Hello, everyone! My dream is to be an astronaut I want to go to Moon to step on Mars. The Moon is around 380,0000 kilometres from the Earth, So it'll take me about four days to get there in future. There's no gravity in space, so, I'll be able to float around in the spaceship. I'll have to tie me to my to beds, so that, I won't float away in my sleep! Without gravity my body may get weak, so I'll have to do exercises every day.
  When I arrive, I'm going to walk on the Moon. I'll have to wear a spacesuit to help me breathe because there's no air on the Moon. I will take as many photos as I can, that is, if my camera still",96a1aa572983e12e769f12415b2f1807
"On the Internet
  The Internet is becoming more and more impor-tant in your daily life. There is a computer in my home, and my father and I share it. My fathe often uses the computer, he also check the times of trains, take travel plans, and buy tickets. I listen to music or watch movies on it every Friday night. And I also use it do my homework, check my email. I send email to my friend and play computer games. But I play a lot of games, my mother doesn't like it.
  On the Internet, we can do lots of.",a4286d54d609d4913eba89158acee4db
"I have two friends. They are Wang Fang and Li Hua, I like she and he, because. he and she are very friendly.
  Wang Fang always Finish homework on time. but, Li Hua never finish homework on time. Wang Fang Help with the housework, but. Li Hua seldom Help with the housework. Wang Fang seldom Walk to school. but Li Hua usually walk to school.
  Wang never stay up. but Li Hua usually stay up.
  My two friends very good! 
  I love she and he very very cod.",f368152ea798312035e5b6eabadd44cd
